tweet_id,user_id,retweet_from,user_name,user_location,user_location_cleaned,latitude,longitude,post_date,user_bio,believes_legitimate,tweet_text_body
http://twitter.com/BlkGB/statuses/901445776034942976 ,967255764, None , From Blk GB ," ALLover, GB ",U.K. ,54.7023545,-3.2765753, 2017-08-26T14:06:35.000Z ," Bashment Neutral From Eva. Words on the excitings .. of UK Black shows .. and mebbe likl sum brawta fi top. (9 mth nu change up ting (not 10,12,01). Req taken.) ", True , &lt;b&gt;Black Lives&lt;/b&gt; Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims: Emergency crews are https://t.co/VLPto24wf0
http://twitter.com/leoprz2016/statuses/901472719866396673 ,3545688979, None , LeePerez ," San Antonio, TX ","San Antonio, TX ",29.4246002,-98.4951405, 2017-08-26T15:53:39.000Z ," Family Man, Army Vet, loves music specially if my kids are the ones playing ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/I2KUwECTbX
http://twitter.com/leoprz2016/statuses/901472719866396673 ,2920659436,3545688979, Tony R ," Trump, USA ",USA ,39.7837304,-100.4458825, 2017-08-26T15:53:39.000Z ," Family Man, Army Vet, loves music specially if my kids are the ones playing ", True , RT @leoprz2016: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/I2KUwECTbX
http://twitter.com/contrarian11/statuses/901487001043652609 ,312260303, None , Contrarian ,  ,No Address ,0,0, 2017-08-26T16:50:24.000Z , Conservative trying to retain my sense of humor in the bluest of blue states. Not PC! #IStandWithIsrael List=block    Proudly blocked by John Cusack! , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/ATzNCUBpuB
http://twitter.com/leoprz2016/statuses/901472719866396673 ,4776334706,3545688979, PERSIST USA PATRIOTS ," Texas, USA ","Texas, USA ",31.8160381,-99.5120986, 2017-08-26T15:53:39.000Z , NON-PC Conservative Patriot  GOD BLESS AMERICA!! #Cruz2018 #2A #1A #BanSharia #NoAmnesty #AmericaFirst #MAGA , True , RT @leoprz2016: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/I2KUwECTbX
http://twitter.com/ZoeySchmaltz/statuses/901489049449385985 ,8.91E+17, None , Zoey Schmaltz ," Goodyear, AZ ","Goodyear, AZ ",33.4353672,-112.3576005, 2017-08-26T16:58:32.000Z ," Conservative, married, with a dog ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/ohg8jqxkVW
http://twitter.com/leoprz2016/statuses/901472719866396673 ,894004188,3545688979, America First , Deplorable Chicago ,"Chicago, IL ",41.8755616,-87.6244212, 2017-08-26T15:53:39.000Z , Husband and father. Independant who voted Trump. Just here to give my political opinions and maybe comment on some sports. , True , RT @leoprz2016: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/I2KUwECTbX
http://twitter.com/leoprz2016/statuses/901472719866396673 ,7.41E+17,3545688979, Johor jones ," Delaware, USA ","Delaware, USA ",38.6920451,-75.4013315, 2017-08-26T15:53:39.000Z ," #MAGA #Deplorable #TRUMP #LovemyPresident #hate snowflakes, libtards can kiss my ass, I support the BLUE! 2nd Amendment and GOD! ", True , RT @leoprz2016: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/I2KUwECTbX
http://twitter.com/Only1Tabatha/statuses/901490175917903873 ,8.39E+17, None , Tabatha G ,  ,No Address ,0,0, 2017-08-26T17:03:01.000Z ," #MAGA #Deplorable #TRUMP #LovemyPresident #hate snowflakes, libtards can kiss my ass, I support the BLUE! 2nd Amendment and GOD! ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/VyqZud2eR
http://twitter.com/EveShead/statuses/901490810625167362 ,2716941601, None , Eve Shead ,  ,No Address ,0,0, 2017-08-26T17:05:32.000Z , #GodIsInControl #PrayForPotusTrump #TrumpPence2020 #LoveIsrael #BanSharia #BanIslam #BuildTheWall #MAGA #SaveTheUnborn #DefundPP , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/FhTBADo9Nw
http://twitter.com/Carlton96611744/statuses/901491291955093504 ,963338286, None , Carlton ,  ,No Address ,0,0, 2017-08-26T17:07:27.000Z , #GodIsInControl #PrayForPotusTrump #TrumpPence2020 #LoveIsrael #BanSharia #BanIslam #BuildTheWall #MAGA #SaveTheUnborn #DefundPP , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/0t1y632duZ
http://twitter.com/blondemercedes2/statuses/901495040605904896 ,28101848, None , diana morgan ,  ,No Address ,0,0, 2017-08-26T17:22:21.000Z , #GodIsInControl #PrayForPotusTrump #TrumpPence2020 #LoveIsrael #BanSharia #BanIslam #BuildTheWall #MAGA #SaveTheUnborn #DefundPP , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane VictimsNatl Guard need to handle this ASAP https://t.co/cv6vPK2PXI
http://twitter.com/judycummings85/statuses/901495515644342272 ,2486216971, None , Old Lady ,  ,No Address ,0,0, 2017-08-26T17:24:14.000Z , #GodIsInControl #PrayForPotusTrump #TrumpPence2020 #LoveIsrael #BanSharia #BanIslam #BuildTheWall #MAGA #SaveTheUnborn #DefundPP , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/oE1PuejR3m
http://twitter.com/leoprz2016/statuses/901472719866396673 ,3061797379,3545688979, Bama Cash ,  ,No Address ,0,0, 2017-08-26T15:53:39.000Z , #GodIsInControl #PrayForPotusTrump #TrumpPence2020 #LoveIsrael #BanSharia #BanIslam #BuildTheWall #MAGA #SaveTheUnborn #DefundPP , True , RT @leoprz2016: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/I2KUwECTbX
http://twitter.com/leoprz2016/statuses/901472719866396673 ,8.26E+17,3545688979, Rob Pratt ," Massachusetts, USA ","Massachusetts, USA ",42.3788774,-72.032366, 2017-08-26T15:53:39.000Z ," Trump from day one, Support #1#2,  #deplorables. #military#Vets #MAGA#bluelivesmatterAmerica 1st. Happily Married #NRA. Live & Let Live No Lists ", True , RT @leoprz2016: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/I2KUwECTbX
http://twitter.com/leoprz2016/statuses/901472719866396673 ,1347360060,3545688979, William ,  ,No Address ,0,0, 2017-08-26T15:53:39.000Z ," Trump from day one, Support #1#2,  #deplorables. #military#Vets #MAGA#bluelivesmatterAmerica 1st. Happily Married #NRA. Live & Let Live No Lists ", True , RT @leoprz2016: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/I2KUwECTbX
http://twitter.com/leoprz2016/statuses/901472719866396673 ,3974986993,3545688979, Randman ," Missouri, USA ","Missouri, USA ",38.7604815,-92.5617875, 2017-08-26T15:53:39.000Z , Small business owner- Independent Trump supporter. Only Trump can Make America Great Again! Trump 2020! , True , RT @leoprz2016: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/I2KUwECTbX
http://twitter.com/AmitosCendali/statuses/901503508393754624 ,228808611, None , Amitos Cendali , www.facebook.com/AmitosMusic ,No Address ,0,0, 2017-08-26T17:56:00.000Z , Music Composer , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/2HDLlQ9ohX
http://twitter.com/david_pellham/statuses/901503646713630721 ,365765318, None , David , Denver CO ,"Denver, CO ",39.7392364,-104.9848623, 2017-08-26T17:56:33.000Z , http://www.beyond.com/David-Pellham-CO , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/mm5MtDOxoU
http://twitter.com/saietta01/statuses/901504117339815937 ,86856593, None , Santo Attento ," toronto ,ontario , canada ","Toronto ,Ontario , Canada ",43.6534817,-79.3839347, 2017-08-26T17:58:25.000Z , just an easy going man in his sixties . and canadian go figure!!!!! , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/ZBdHvPcth3
http://twitter.com/jupitersgold/statuses/901506086884302849 ,95482149, None , Cheyanne ,  ,No Address ,0,0, 2017-08-26T18:06:14.000Z ," I have multiple Twitter accts on multiple devises,with multiple aliases,but unlike HRC & Obama admin none will get us nuked. Gah gay you e Oo ney  tiah nuh he.. ", True , 'PROOF THEYRE HOMEGROWN TERRORIST' Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/cIbGaCoGoc
http://twitter.com/jupitersgold/statuses/901506086884302849 ,34918119,95482149, Bill Chumley ," Edmond, OK ","Edmond, OK ",35.6571367,-97.4649038, 2017-08-26T18:06:14.000Z , Capitalist.  Proud Vet Nam War Veteran.  Trump supporter. MAGA. , True , RT @jupitersgold: 'PROOF THEYRE HOMEGROWN TERRORIST' Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims http
http://twitter.com/leoprz2016/statuses/901472719866396673 ,21019877,3545688979, Ljblack6 ,  ,No Address ,0,0, 2017-08-26T15:53:39.000Z ," Born again Christian, wife, mother to 4 grown children, grandma (Nana), Ohio State fan, Colts fan, conservative republican, proud American.  ", True , RT @leoprz2016: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/I2KUwECTbX
http://twitter.com/jupitersgold/statuses/901506086884302849 ,95482149,95482149, Cheyanne ,  ,No Address ,0,0, 2017-08-26T18:06:14.000Z ," I have multiple Twitter accts on multiple devises,with multiple aliases,but unlike HRC & Obama admin none will get us nuked. Gah gay you e Oo ney  tiah nuh he.. ", True , RT @jupitersgold: 'PROOF THEYRE HOMEGROWN TERRORIST' Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims http
http://twitter.com/nwklock/statuses/901516527811182593 ,993751938, None , noel klock ,  ,No Address ,0,0, 2017-08-26T18:47:44.000Z ," Speak my mind, strong convictions, won't be bullied, Christian, Pro-life,low tolerance of left thinking, President-Trump #a true leader #maga, ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/y75B8T3KM9
http://twitter.com/Trichiemd/statuses/901522843099377664 ,55073092, None , Patricia , United States ,United States ,39.7837304,-100.4458825, 2017-08-26T19:12:49.000Z ," Speak my mind, strong convictions, won't be bullied, Christian, Pro-life,low tolerance of left thinking, President-Trump #a true leader #maga, ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/qFM8JvvJUg
http://twitter.com/sharonhunton/statuses/901529055643791361 ,481219755, None , sharon hunton ," Chester, Massachusetts ","Chester, Massachusetts ",42.2934466,-72.9390153, 2017-08-26T19:37:31.000Z ," Speak my mind, strong convictions, won't be bullied, Christian, Pro-life,low tolerance of left thinking, President-Trump #a true leader #maga, ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/sn6c5ZRN5V
http://twitter.com/beariz96/statuses/901532968031858688 ,1380473012, None , deplorable Linda ," Port St Lucie, FL ","Port St Lucie, FL ",27.2939333,-80.3503283, 2017-08-26T19:53:03.000Z , Registered Independent loves this country.My dad served in World War II and raised my brother and I to be patriots.  America and I ride the Trump train! , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/LFSz1mNdSt
http://twitter.com/thematrixqueen/statuses/901540860915048449 ,144712629, None , Gigi Ann ,  ,No Address ,0,0, 2017-08-26T20:24:25.000Z ," A Proud Conservative American Woman.  God, Country & Family First #Trump all the way! ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/WhriWWmQCK
http://twitter.com/thematrixqueen/statuses/901541440722829312 ,144712629, None , Gigi Ann ,  ,No Address ,0,0, 2017-08-26T20:26:43.000Z ," A Proud Conservative American Woman.  God, Country & Family First #Trump all the way! ", True , @austinmavd @cnnbrk Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/WhriWWErui
http://twitter.com/thematrixqueen/statuses/901541267007524865 ,144712629, None , Gigi Ann ,  ,No Address ,0,0, 2017-08-26T20:26:02.000Z ," A Proud Conservative American Woman.  God, Country & Family First #Trump all the way! ", True , @cnnbrk REPORT THIS! Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/WhriWWmQCK
http://twitter.com/thematrixqueen/statuses/901541707392716801 ,144712629, None , Gigi Ann ,  ,No Address ,0,0, 2017-08-26T20:27:47.000Z ," A Proud Conservative American Woman.  God, Country & Family First #Trump all the way! ", True , @Jse_boi @cnnbrk REPORT THIS CNN... Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victi https://t.co/PldzlKUjMp
http://twitter.com/cajiedog/statuses/901542803376926721 ,14722132, None , cajiedog ," Cape Canaveral, Florida ","Cape Canaveral, Florida ",28.45077,-80.52662, 2017-08-26T20:32:08.000Z ," Retired 1990 Civil Service AF; Realestate agent second profession, retired 2002. ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/7G2brqlfk0
http://twitter.com/Disastrolizer/statuses/901545433146773504 ,2821226980, None , Trending Disasters ,  ,No Address ,0,0, 2017-08-26T20:42:35.000Z , The most trending disaster news as collected by Trendolizer , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/5v6WJ4P6iz https://t.co/PKR9QNHpDh
http://twitter.com/thematrixqueen/statuses/901541267007524865 ,4103752752,144712629, Bronson ,  ,No Address ,0,0, 2017-08-26T20:26:02.000Z , The most trending disaster news as collected by Trendolizer , True , RT @thematrixqueen: @cnnbrk REPORT THIS! Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/Whr
http://twitter.com/Ally_Khalse/statuses/901547941843927040 ,148439153, None , Ally Jaxon , Toronto ,Toronto ,43.6534817,-79.3839347, 2017-08-26T20:52:33.000Z , The most trending disaster news as collected by Trendolizer , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims  https://t.co/6JErq5JUS7 https://t.co/vaKxMY2gX9
http://twitter.com/runningneo122/statuses/901549938496200704 ,76938240, None , Mark Nagle , Florida ,Florida ,27.7567667,-81.4639835, 2017-08-26T21:00:29.000Z ," Saved VFF runner trying to eat right, stay healthy and run marathons. DIY-er for anything especially in carpentry and mechanical. Mr. Fix-it. ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/9n1E9j8TzL
http://twitter.com/Ally_Khalse/statuses/901547941843927040 ,3452957836,148439153, Trump Fix ," Atlanta, GA ","Atlanta, GA ",33.7490987,-84.3901849, 2017-08-26T20:52:33.000Z , USN Veteran Pro-Israel and Netanyahu. I'm real & pissed off. Follow-backs based on Retweets and Likes. Shook hands with DJT in 2015. #Amazing , True , RT @Ally_Khalse: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims  https://t.co/6JErq5JUS7 https://t.co/v
http://twitter.com/Ally_Khalse/statuses/901547941843927040 ,2949051936,148439153, Trumps My President ,  ,No Address ,0,0, 2017-08-26T20:52:33.000Z ," Love God, my Wife & Kids. Make America Great Again. Tired of career politicians.  Build the Wall. Conceal & Carry Minnesota Vikings fan ", True , RT @Ally_Khalse: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims  https://t.co/6JErq5JUS7 https://t.co/v
http://twitter.com/Lloyd_Davis/statuses/901553316122959872 ,18648983, None , Lloyd_Davis , Utah ,Utah ,39.4225192,-111.7143584, 2017-08-26T21:13:55.000Z ," Love God, my Wife & Kids. Make America Great Again. Tired of career politicians.  Build the Wall. Conceal & Carry Minnesota Vikings fan ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims: https://t.co/X0zgMU3iF8
http://twitter.com/leoprz2016/statuses/901472719866396673 ,29994459,3545688979, BAM BAM , Walkin on the ceiling. NYC ,"New York, NY ",40.7127281,-74.0060152, 2017-08-26T15:53:39.000Z ," Father, Husband, open mind, not religious. #MAGA ", True , RT @leoprz2016: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/I2KUwECTbX
http://twitter.com/saxophoneman1/statuses/901554003909025792 ,7.71E+17, None , Frank Bregar ,  ,No Address ,0,0, 2017-08-26T21:16:39.000Z ," Father, Husband, open mind, not religious. #MAGA ", True ," @SenSchumer Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims.  Oh, but BLM is not https://t.co/StDcN3TdRN"
http://twitter.com/FrancoDevito6/statuses/901555580933881856 ,9.01E+17, None , Franco Devito ,  ,No Address ,0,0, 2017-08-26T21:22:55.000Z ," Father, Husband, open mind, not religious. #MAGA ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/la26VrAYed
http://twitter.com/anuna109/statuses/901556267642224640 ,49475369, None , Lori Martin ,  ,No Address ,0,0, 2017-08-26T21:25:38.000Z ," Conservative, christian,animal lover, disgusted with what is happening to my country and afraid for my child's future in it! Won't go down without a fight! ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/gmpyDbtb6Z
http://twitter.com/Jcpcond/statuses/901563042864947200 ,1333110660, None , RXR John , 'Merica! (Cesspool that's CA) ,No Address ,0,0, 2017-08-26T21:52:34.000Z ," One American fed up with all govenment intervention, trampling of the Constitution, and sick to death of Democraps & Libturds! Muzzrats need to be expelled! ", True , Jail every one of the POS!!! Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/B3gAQbFHTP
http://twitter.com/Jcpcond/statuses/901563042864947200 ,256481089,1333110660, Deplorable Mike ,  ,No Address ,0,0, 2017-08-26T21:52:34.000Z , #ccot free enterprise No more debt! Redistribution of wealth = theft Proud global warming denier! Assimilation not fundamental transformation! No Porn or lists! , True , RT @Jcpcond: Jail every one of the POS!!! Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/B3
http://twitter.com/Jcpcond/statuses/901563042864947200 ,4823106257,1333110660, Deplorable Emi ,  ,No Address ,0,0, 2017-08-26T21:52:34.000Z ," Eccentric, nerdy, starving artist. Undocumented Comedian.  Relationship or hallucination? Either way, I'm seeing somebody.   #MAGA ", True , RT @Jcpcond: Jail every one of the POS!!! Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/B3
http://twitter.com/goatman42749/statuses/901567699213586432 ,16898084, None , goatman42749 , horse cave ky 42749 ,No Address ,0,0, 2017-08-26T22:11:04.000Z ," 75 yrs young.retired oldfart,some fraging..tea party member cancer survivor ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/1tzXUwfz7W
http://twitter.com/Jcpcond/statuses/901563042864947200 ,1942253473,1333110660, PJ 4 Trump ," TRUMP, USA ",USA ,39.7837304,-100.4458825, 2017-08-26T21:52:34.000Z , God. Family. Friends. Vets. Military. Blue. Seniors. Innocents. Good times. With GUNS TO PROTECT THEM ALL - as made necessary. #MilitaryFamily #Autism #Israel  , True , RT @Jcpcond: Jail every one of the POS!!! Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/B3
http://twitter.com/Jcpcond/statuses/901563042864947200 ,14563368,1333110660, Majordomo , Illinois ,Illinois ,40.0796606,-89.4337288, 2017-08-26T21:52:34.000Z , #POTUS #PresidentTrump #TrumpTrain #2A #MAGA #DrainTheSwamp  #altcoin #nxs http://nexusearth.com  , True , RT @Jcpcond: Jail every one of the POS!!! Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/B3
http://twitter.com/mischabi/statuses/901570458151149568 ,29548812, None , maria cervantes ,  ,No Address ,0,0, 2017-08-26T22:22:02.000Z , alkaline by design #Trump2016 #TrumpTrain. Do Not Add To Lists you will be blocked!  , True , How caring and peaceful! Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/rv2sylWiJA
http://twitter.com/mariocagsr/statuses/901572030260174848 ,603051108, None , Mario Caguimbal ,  ,No Address ,0,0, 2017-08-26T22:28:17.000Z , alkaline by design #Trump2016 #TrumpTrain. Do Not Add To Lists you will be blocked!  , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/2BhmEspAqL
http://twitter.com/jrchowell/statuses/901584736501592072 ,30203523, None , Julia Howell , USA ,USA ,39.7837304,-100.4458825, 2017-08-26T23:18:46.000Z , alkaline by design #Trump2016 #TrumpTrain. Do Not Add To Lists you will be blocked!  , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/uyHwwwrbfb
http://twitter.com/WyattRCB1/statuses/901592012310306816 ,8.44E+17, None , Raymond Wyatt ," Las Vegas, NM ","Las Vegas, NM ",35.5939325,-105.2238969, 2017-08-26T23:47:41.000Z ," God, Family, Hardcore Conservative. Patriot, Christian.Respect and Support Military. Christian Biker who Loves Classic Rock.God Bless the U.S.A. ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims: https://t.co/JkTE6qWvNM
http://twitter.com/jrchowell/statuses/901584736501592072 ,920286001,30203523, Connie Krist ,  ,No Address ,0,0, 2017-08-26T23:18:46.000Z ," God, Family, Hardcore Conservative. Patriot, Christian.Respect and Support Military. Christian Biker who Loves Classic Rock.God Bless the U.S.A. ", True , RT @jrchowell: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/uyHwwwrbfb
http://twitter.com/EdnaMiller3/statuses/901597064282374144 ,570217599, None , Edna Miller ,  ,No Address ,0,0, 2017-08-27T00:07:45.000Z ," God, Family, Hardcore Conservative. Patriot, Christian.Respect and Support Military. Christian Biker who Loves Classic Rock.God Bless the U.S.A. ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/RA1V9h9eeM
http://twitter.com/TolliverClayton/statuses/901600762916200453 ,4026176842, None , The Eisbaer ," Owensboro, KY ","Owensboro, KY ",37.7742152,-87.1133304, 2017-08-27T00:22:27.000Z ," Retired Soldier, Active lover. Itinerant mentor. If you follow me, then say hello. Get acquainted. ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/4Ulv2QZ2Gg
http://twitter.com/kypopoloski/statuses/901609010561822720 ,107946974, None , kyle popoloski , san francisco ,"San Francisco, CA ",46.8443248,-71.2743272, 2017-08-27T00:55:13.000Z ," Retired Soldier, Active lover. Itinerant mentor. If you follow me, then say hello. Get acquainted. ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/65WhnnapCb
http://twitter.com/jrchowell/statuses/901584736501592072 ,7.38E+17,30203523, Silverdove ,  ,No Address ,0,0, 2017-08-26T23:18:46.000Z ," Retired Soldier, Active lover. Itinerant mentor. If you follow me, then say hello. Get acquainted. ", True , RT @jrchowell: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/uyHwwwrbfb
http://twitter.com/Jcpcond/statuses/901563042864947200 ,8.20E+17,1333110660, Humberto Jorge Lopez ," So Paulo, Brasil ","So Paulo, Brasil ",-26.253526,-48.8560727, 2017-08-26T21:52:34.000Z , English/Spanish/Portuguese teacher/translator , True , RT @Jcpcond: Jail every one of the POS!!! Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/B3
http://twitter.com/jupitersgold/statuses/901506086884302849 ,3111670868,95482149, SpotShop Media ," Calgary, Alberta ","Calgary, Alberta ",51.0534234,-114.0625892, 2017-08-26T18:06:14.000Z , *Entrepreneur *Former Broadcaster *Musician - RT's not necessarily an endorsement , True , RT @jupitersgold: 'PROOF THEYRE HOMEGROWN TERRORIST' Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims http
http://twitter.com/jupitersgold/statuses/901506086884302849 ,4716379866,95482149, Boatdood ,  ,No Address ,0,0, 2017-08-26T18:06:14.000Z , Don't blame me: I voted Conservative! , True , RT @jupitersgold: 'PROOF THEYRE HOMEGROWN TERRORIST' Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims http
http://twitter.com/jupitersgold/statuses/901506086884302849 ,1924904623,95482149, MooseMan ," Ottawa, Ontario ","Ottawa, Ontario ",45.421106,-75.690308, 2017-08-26T18:06:14.000Z , A Conservative. Retired small business owner. A proud Canadian. NO SHARIA!!. An Ottawa Senator fan!! Climate change is a scam!!! #MAGA #MCGA , True , RT @jupitersgold: 'PROOF THEYRE HOMEGROWN TERRORIST' Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims http
http://twitter.com/jupitersgold/statuses/901506086884302849 ,7.61E+17,95482149, Patriot ," Newark, CA ","Newark, CA ",42.972978,-80.6953669, 2017-08-26T18:06:14.000Z ," A disabled Proud Naturalized American Citizen who respects the Constitution, Law & Order & loves animals! I detest globalists, corrupt politicians & pc. ", True , RT @jupitersgold: 'PROOF THEYRE HOMEGROWN TERRORIST' Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims http
http://twitter.com/jupitersgold/statuses/901506086884302849 ,964678884,95482149, Waxbitch ,  Michigan USA ,"Michigan, USA ",43.6211955,-84.6824346, 2017-08-26T18:06:14.000Z ," Expat. in U.S.A. Choose common sense, laughter & dogs. Patriot. Like anybody who's not a Cunexttuesday. Islam is a cult.  ", True , RT @jupitersgold: 'PROOF THEYRE HOMEGROWN TERRORIST' Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims http
http://twitter.com/jupitersgold/statuses/901506086884302849 ,634127491,95482149, Lyndia Edwards ,  ,No Address ,0,0, 2017-08-26T18:06:14.000Z ," Expat. in U.S.A. Choose common sense, laughter & dogs. Patriot. Like anybody who's not a Cunexttuesday. Islam is a cult.  ", True , RT @jupitersgold: 'PROOF THEYRE HOMEGROWN TERRORIST' Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims http
http://twitter.com/kjjohnsn/statuses/901657612105662464 ,896437094, None , Not My Circus ,  ,No Address ,0,0, 2017-08-27T04:08:21.000Z , Conservative and Proud White Woman Detest KKK and #Antifa Don't care for Feminazi's either #IStandWithTrump #MAGA , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/fayEetkQO6 #BLM are the most despicable
http://twitter.com/contrarian11/statuses/901487001043652609 ,3044832070,312260303, Tony Wayne Walker ,  ,No Address ,0,0, 2017-08-26T16:50:24.000Z , Conservative and Proud White Woman Detest KKK and #Antifa Don't care for Feminazi's either #IStandWithTrump #MAGA , True , RT @contrarian11: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/ATzNCUBpuB
http://twitter.com/thematrixqueen/statuses/901541267007524865 ,371374004,144712629, Da great ," Lagos, nigeria ","Lagos, Nigeria ",6.4550575,3.3941795, 2017-08-26T20:26:02.000Z , Conservative and Proud White Woman Detest KKK and #Antifa Don't care for Feminazi's either #IStandWithTrump #MAGA , True , RT @thematrixqueen: @cnnbrk REPORT THIS! Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/Whr
http://twitter.com/SGregoryjenkins/statuses/901724836497645568 ,1281623378, None , Pantalon ,  ,No Address ,0,0, 2017-08-27T08:35:28.000Z , Conservative and Proud White Woman Detest KKK and #Antifa Don't care for Feminazi's either #IStandWithTrump #MAGA , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims https://t.co/p6UeT415V6
